id,"schluessel","name","count",timestamp,measure
62540,"03454","Landkreis Emsland",218,2014-08-15,AddrWOStreet
1829066,"05954","Ennepe-Ruhr-Kreis",218,2014-08-15,AddrWOStreet
62434,"14729","Landkreis Leipzig",215,2014-08-15,AddrWOStreet
62344,"08325","Landkreis Rottweil",214,2014-08-15,AddrWOStreet
62472,"09173","Landkreis Bad Tölz-Wolfratshausen",209,2014-08-15,AddrWOStreet
62563,"06635","Landkreis Waldeck-Frankenberg",206,2014-08-15,AddrWOStreet
62498,"09181","Landkreis Landsberg am Lech",205,2014-08-15,AddrWOStreet
62492,"16077","Landkreis Altenburger Land",205,2014-08-15,AddrWOStreet
62725,"15090","Landkreis Stendal",204,2014-08-15,AddrWOStreet
62345,"14626","Landkreis Görlitz",202,2014-08-15,AddrWOStreet
62690,"08326","Schwarzwald-Baar-Kreis",200,2014-08-15,AddrWOStreet
62661,"05362","Rhein-Erft-Kreis",199,2014-08-15,AddrWOStreet
